trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.005, 'e': 0.15881742610692068}",25,0,35.40655115669777,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
370,False,"{'a': 0.005, 'e': 0.1580253208896478}",20,0,19.0773533225435,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
371,False,"{'a': 0.005, 'e': 0.1572371663136276}",20,14,11.358176949641372,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.005, 'e': 0.15645294267495474}",20,2,28.24318335876592,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.005, 'e': 0.1556726303679973}",30,11,9.832427238433922,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
374,False,"{'a': 0.005, 'e': 0.15489620988490704}",20,14,8.88207365385772,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.005, 'e': 0.1541236618151314}",25,9,16.1025285885013,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
376,False,"{'a': 0.005, 'e': 0.15335496684492847}",20,10,-16.63752109815841,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
377,False,"{'a': 0.005, 'e': 0.15259010575688386}",25,7,-4.038316354174382,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
378,False,"{'a': 0.005, 'e': 0.1518290594294306}",30,22,14.819876128518274,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.005, 'e': 0.15107180883637084}",20,9,18.961225380006894,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.005, 'e': 0.15031833504640033}",30,2,22.462577132260005,"{0: 27, 1: 0, 2: 0, 3: 1, 4: 0}",1
381,False,"{'a': 0.005, 'e': 0.14956861922263504}",20,0,-22.3601178916203,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
382,False,"{'a': 0.005, 'e': 0.14882264262214037}",25,0,22.752764555600855,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
383,False,"{'a': 0.005, 'e': 0.14808038659546244}",25,18,13.507873188005636,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.005, 'e': 0.14734183258616193}",20,14,11.289134975611399,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.005, 'e': 0.14660696213035015}",20,4,23.41567317104138,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.005, 'e': 0.14587575685622736}",20,5,25.40703390906129,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.005, 'e': 0.14514819848362373}",20,14,10.895355627391256,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.005, 'e': 0.14442426882354198}",20,16,7.0444413674264545,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.005, 'e': 0.14370394977770293}",25,10,25.649772599318318,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.005, 'e': 0.14298722333809288}",20,11,16.439778472215217,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.005, 'e': 0.1422740715865136}",25,19,6.166811769707498,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.005, 'e': 0.14156447669413402}",25,15,11.494736748990844,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.005, 'e': 0.140858420921045}",20,8,17.081998805968873,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.005, 'e': 0.14015588661581535}",30,12,-35.12772979696234,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
395,False,"{'a': 0.005, 'e': 0.13945685621505094}",20,8,-6.757104768772071,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
396,False,"{'a': 0.005, 'e': 0.13876131224295524}",20,14,8.751496517538133,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.005, 'e': 0.13806923731089282}",20,8,10.453186200687293,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
398,False,"{'a': 0.005, 'e': 0.13738061411695424}",20,5,21.235526088153144,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.005, 'e': 0.13669542544552385}",20,6,25.604310185971766,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.005, 'e': 0.13601365416684916}",25,12,23.512714173238898,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.005, 'e': 0.1353352832366127}",35,12,-9.874202431665871,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
402,False,"{'a': 0.005, 'e': 0.13466029569550586}",25,0,25.632639650399366,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
403,False,"{'a': 0.005, 'e': 0.13398867466880493}",20,8,8.28300954294919,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
404,False,"{'a': 0.005, 'e': 0.13332040336594936}",30,18,21.317250865307887,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.005, 'e': 0.13265546508012172}",20,14,6.830025671205562,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.005, 'e': 0.13199384318783022}",25,7,-33.365176246344596,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
407,False,"{'a': 0.005, 'e': 0.13133552114849303}",25,18,12.998199496326492,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.005, 'e': 0.13068048250402503}",25,17,13.040287520305935,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.005, 'e': 0.1300287108784259}",20,14,13.961891425147833,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.005, 'e': 0.12938018997737108}",25,15,20.646951010890945,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.005, 'e': 0.12873490358780423}",20,8,22.53245850126762,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.005, 'e': 0.12809283557753198}",25,1,26.534723862570136,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.005, 'e': 0.12745396989482075}",25,4,20.849332724588486,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
414,False,"{'a': 0.005, 'e': 0.1268182905679951}",25,7,13.396802890445537,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
415,False,"{'a': 0.005, 'e': 0.12618578170503877}",20,13,11.32892385357382,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.005, 'e': 0.1255564274931972}",30,12,32.94284100195045,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.005, 'e': 0.12493021219858241}",25,0,41.80414025413717,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
418,False,"{'a': 0.005, 'e': 0.12430712016577938}",25,5,-11.349779815198403,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
419,False,"{'a': 0.005, 'e': 0.12368713581745483}",25,13,21.47564949031527,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.005, 'e': 0.12307024365396771}",25,9,26.115846149318504,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.005, 'e': 0.1224564282529819}",20,11,11.384339704936263,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.005, 'e': 0.12184567426908036}",25,3,34.88589925523313,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.005, 'e': 0.12123796643338168}",20,1,20.88553643024247,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.005, 'e': 0.12063328955315826}",30,4,39.56410013102326,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.005, 'e': 0.12003162851145673}",25,5,34.19093755826896,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.005, 'e': 0.11943296826671962}",20,0,7.926529961596842,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
427,False,"{'a': 0.005, 'e': 0.11883729385240965}",20,12,15.20640680909294,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.005, 'e': 0.1182445903766354}",20,12,15.385442107346417,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.005, 'e': 0.11765484302177918}",35,18,11.16644367602599,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
430,False,"{'a': 0.005, 'e': 0.11706803704412637}",20,12,12.885440934064594,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.005, 'e': 0.11648415777349697}",20,2,22.548558404562947,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.005, 'e': 0.11590319061287874}",20,5,-54.227942943863056,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 1}",1
433,False,"{'a': 0.005, 'e': 0.11532512103806251}",20,2,-14.824330033436315,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
434,False,"{'a': 0.005, 'e': 0.11474993459727875}",20,6,8.869161450145798,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
435,False,"{'a': 0.005, 'e': 0.1141776169108365}",20,15,7.32880165265746,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.005, 'e': 0.11360815367076371}",25,11,-19.991483870086103,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
437,False,"{'a': 0.005, 'e': 0.11304153064044985}",20,13,12.272644351009111,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.005, 'e': 0.11247773365428958}",25,8,29.310283532863306,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.005, 'e': 0.11191674861732888}",25,6,18.129793663101623,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
440,False,"{'a': 0.005, 'e': 0.11135856150491262}",25,15,17.63980175461427,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.005, 'e': 0.11080315836233387}",30,0,34.55226200781756,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
442,False,"{'a': 0.005, 'e': 0.11025052530448522}",25,16,16.787947424490532,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.005, 'e': 0.10970064851551141}",20,6,-26.737611513838697,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
444,False,"{'a': 0.005, 'e': 0.10915351424846406}",35,28,12.715779122355915,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.005, 'e': 0.10860910882495796}",25,13,9.4933639689143,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
446,False,"{'a': 0.005, 'e': 0.10806741863482926}",25,13,18.438797972610015,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.005, 'e': 0.10752843013579495}",20,13,12.329360067624435,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.005, 'e': 0.10699212985311449}",20,16,7.083845169449873,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.005, 'e': 0.1064585043792528}",20,0,-35.083870791503934,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
450,False,"{'a': 0.005, 'e': 0.10592754037354536}",20,0,8.287302093388256,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
451,False,"{'a': 0.005, 'e': 0.10539922456186433}",30,19,18.87767486123247,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.005, 'e': 0.1048735437362869}",30,17,-16.20145634803739,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
453,False,"{'a': 0.005, 'e': 0.104350484754765}",30,20,-1.3275186809601909,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
454,False,"{'a': 0.005, 'e': 0.10383003454079692}",20,14,9.934007371935172,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.005, 'e': 0.1033121800831002}",20,9,22.088909661144488,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.005, 'e': 0.1027969084352864}",25,10,2.8529715516653518,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
457,False,"{'a': 0.005, 'e': 0.10228420671553744}",20,12,-14.537723610488017,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
458,False,"{'a': 0.005, 'e': 0.10177406210628372}",30,18,20.224017968749077,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.005, 'e': 0.1012664618538834}",20,14,9.812678012083218,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.005, 'e': 0.10076139326830373}",20,14,11.323326392792158,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.005, 'e': 0.1002588437228037}",30,24,11.716048992169714,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.005, 'e': 0.09975880065361863}",25,14,20.359752034835576,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.005, 'e': 0.09926125155964566}",20,15,10.715124299030567,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.005, 'e': 0.09876618400213154}",20,12,14.771930993436811,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.005, 'e': 0.09827358560436154}",25,0,-5.523033737723127,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
466,False,"{'a': 0.005, 'e': 0.09778344405135005}",20,0,-3.714071607038705,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
467,False,"{'a': 0.005, 'e': 0.09729574708953276}",30,0,37.05526585894069,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
468,False,"{'a': 0.005, 'e': 0.09681048252646021}",25,0,28.871029190351408,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
469,False,"{'a': 0.005, 'e': 0.09632763823049303}",20,16,8.092377890824672,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.005, 'e': 0.09584720213049865}",30,0,-8.102112920918444,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
471,False,"{'a': 0.005, 'e': 0.09536916221554961}",25,15,1.7034389254842606,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
472,False,"{'a': 0.005, 'e': 0.09489350653462311}",20,16,8.012904399099384,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.005, 'e': 0.09442022319630235}",25,0,36.63971023795103,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
474,False,"{'a': 0.005, 'e': 0.09394930036847918}",20,6,-2.0887736088874447,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
475,False,"{'a': 0.005, 'e': 0.09348072627805847}",20,0,26.56421147760017,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
476,False,"{'a': 0.005, 'e': 0.09301448921066349}",30,22,13.735132146318975,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.005, 'e': 0.09255057751034329}",20,14,11.783539935419855,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.005, 'e': 0.09208897957928115}",25,15,3.8720812935981606,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
479,False,"{'a': 0.005, 'e': 0.09162968387750484}",20,13,10.350042699585483,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.005, 'e': 0.09117267892259785}",25,3,26.97298811183208,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.005, 'e': 0.09071795328941251}",25,7,10.489989542982878,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
482,False,"{'a': 0.005, 'e': 0.09026549560978427}",35,13,25.412189659082493,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
483,False,"{'a': 0.005, 'e': 0.08981529457224763}",25,13,22.405455617145062,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.005, 'e': 0.08936733892175319}",20,5,28.136973610950353,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.005, 'e': 0.08892161745938634}",25,19,12.894689842133658,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.005, 'e': 0.08847811904208727}",25,0,44.10853263701298,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
487,False,"{'a': 0.005, 'e': 0.08803683258237255}",30,19,20.165216811488783,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.005, 'e': 0.08759774704805763}",30,24,9.832603671792352,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.005, 'e': 0.0871608514619813}",20,11,18.780140864576655,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.005, 'e': 0.08672613490173114}",25,12,3.1442514227928418,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
491,False,"{'a': 0.005, 'e': 0.0862935864993705}",20,9,10.17214538010288,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
492,False,"{'a': 0.005, 'e': 0.08586319544116683}",20,14,11.035905980304188,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.005, 'e': 0.08543495096732123}",20,11,16.73587343247186,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.005, 'e': 0.08500884237169956}",20,16,9.29674856846236,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.005, 'e': 0.08458485900156469}",20,14,11.253389251461316,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.005, 'e': 0.08416299025731036}",30,23,13.136619633087678,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.005, 'e': 0.08374322559219596}",20,0,9.409641759919795,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
498,False,"{'a': 0.005, 'e': 0.083325554512083}",25,0,39.14638310791457,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
499,False,"{'a': 0.005, 'e': 0.08290996657517266}",20,9,14.643694282553355,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.005, 'e': 0.08249645139174498}",20,7,17.499050408512304,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.005, 'e': 0.0820849986238988}",35,16,28.29539851604468,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.005, 'e': 0.08167559798529346}",25,7,19.963981813308507,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
503,False,"{'a': 0.005, 'e': 0.08126823924089167}",25,10,23.44952449679735,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.005, 'e': 0.08086291220670366}",20,10,21.475838576563312,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.005, 'e': 0.08045960674953244}",25,20,10.920990703065426,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.005, 'e': 0.08005831278672054}",30,16,21.293563737844213,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.005, 'e': 0.07965902028589801}",25,0,34.59378979314117,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
508,False,"{'a': 0.005, 'e': 0.07926171926473155}",25,5,33.52963732925381,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.005, 'e': 0.07886639979067495}",30,13,28.705258096804826,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.005, 'e': 0.07847305198072073}",20,12,11.326408112940921,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.005, 'e': 0.07808166600115313}",20,7,20.190765629372017,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.005, 'e': 0.07769223206730236}",30,22,17.00531007706345,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.005, 'e': 0.07730474044329974}",25,5,12.400451950097667,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
514,False,"{'a': 0.005, 'e': 0.0769191814418345}",25,6,31.50817335972256,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.005, 'e': 0.07653554542391151}",20,0,29.660551741264126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
516,False,"{'a': 0.005, 'e': 0.07615382279861033}",20,11,4.336011969019097,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
517,False,"{'a': 0.005, 'e': 0.07577400402284548}",20,12,14.19646541388968,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.005, 'e': 0.07539607960112776}",25,12,25.056080485146886,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.005, 'e': 0.07502004008532698}",30,18,25.952067313328637,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.005, 'e': 0.07464587607443557}",20,0,33.74523665605062,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
521,False,"{'a': 0.005, 'e': 0.07427357821433388}",30,14,30.55608992238558,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.005, 'e': 0.07390313719755595}",30,16,26.936840995459754,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.005, 'e': 0.0735345437630571}",20,10,17.84749685912653,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.005, 'e': 0.07316778869598221}",20,14,3.787838250435401,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.005, 'e': 0.07280286282743559}",35,23,24.47805900547986,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.005, 'e': 0.07243975703425146}",25,16,14.852593226941778,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.005, 'e': 0.0720784622387661}",20,13,14.378017119161317,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.005, 'e': 0.07171896940859077}",25,15,5.543672268444645,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
529,False,"{'a': 0.005, 'e': 0.07136126955638605}",30,13,25.29731969936768,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.005, 'e': 0.07100535373963698}",20,4,6.092672981830461,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
531,False,"{'a': 0.005, 'e': 0.0706512130604296}",20,0,29.782465251414152,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
532,False,"{'a': 0.005, 'e': 0.07029883866522844}",25,9,29.44966754145291,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.005, 'e': 0.06994822174465536}",25,16,14.758639783379024,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.005, 'e': 0.06959935353326901}",20,10,12.948177447644417,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.005, 'e': 0.069252225309346}",20,5,25.370260168465553,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.005, 'e': 0.06890682839466256}",20,10,13.682271959442183,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.005, 'e': 0.06856315415427791}",20,13,10.541939277754754,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.005, 'e': 0.06822119399631812}",25,7,7.135812517564112,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
539,False,"{'a': 0.005, 'e': 0.06788093937176144}",20,0,20.25993955699468,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
540,False,"{'a': 0.005, 'e': 0.06754238177422452}",20,10,19.885250006830347,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.005, 'e': 0.06720551273974976}",30,13,32.14195119819966,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.005, 'e': 0.0668703238465938}",25,11,-22.583817571439866,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
543,False,"{'a': 0.005, 'e': 0.06653680671501686}",20,0,28.055375373848193,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
544,False,"{'a': 0.005, 'e': 0.06620495300707324}",20,3,24.8062010310688,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.005, 'e': 0.06587475442640295}",20,7,19.570273724993665,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.005, 'e': 0.06554620271802433}",20,2,15.834040490626066,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
547,False,"{'a': 0.005, 'e': 0.06521928966812753}",25,11,23.082111825897385,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.005, 'e': 0.06489400710386926}",25,11,23.995264026514853,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.005, 'e': 0.06457034689316847}",25,19,10.419732838687647,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.005, 'e': 0.06424830094450308}",20,0,32.193033611979295,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.005, 'e': 0.06392786120670757}",25,11,26.69242083334813,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.005, 'e': 0.0636090196687718}",20,8,25.982370227868255,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.005, 'e': 0.0632917683596407}",25,11,24.969351982892217,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
